Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,0,,,,0,,1038480648,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,24914414554,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,0,,,,0,,56025889,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,0,,,,0,,15777833,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,0,,,,0,,24011029696,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,0,,,,0,,6201171006,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,0,,,,0,,2076359063,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,0,,,,0,,53306899,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,,,,0,,4197746357,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,0,,,,0,,9890789520,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,0,,,,0,,916880741,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,0,,,,0,,3155488565,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,55,Man-made staple fibres,1,No Quantity,0,,,,0,,2477538523,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,0,,,,0,,1325561332,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,0,,,,0,,136009524,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,0,,,,0,,512443050,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,0,,,,0,,1811224132,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,0,,,,0,,1638445709,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,0,,,,0,,3387415671,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,4173539388,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,0,,,,0,,484756376,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,4661493788,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,0,,,,0,,99607813,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,0,,,,0,,33276210,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,0,,,,0,,230903998,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,0,,,,0,,1836106965,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,69,Ceramic products,1,No Quantity,0,,,,0,,1226916274,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,70,Glass and glassware,1,No Quantity,0,,,,0,,7786534919,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,0,,,,0,,61954059371,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,72,Iron and steel,1,No Quantity,0,,,,0,,22377160154,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,73,Iron or steel articles,1,No Quantity,0,,,,0,,10761902237,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,74,Copper and articles thereof,1,No Quantity,0,,,,0,,47646536985,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,75,Nickel and articles thereof,1,No Quantity,0,,,,0,,5499113316,,,4
H5,2018,2018,2018,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,0,,,,,,6641145507,,,4
