Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,95236926,,,0
H2,2003,2003,2003,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,135643135,,,0
H2,2004,2004,2004,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,11,Products of the milling industry; malt; starches; inulin,1,No Quantity,,,,,,,188701454,,,0
H2,2002,2002,2002,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,2777079901,,,0
H2,2003,2003,2003,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,5659944394,,,0
H2,2004,2004,2004,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,12,Oil seeds and oleaginous fruits,1,No Quantity,,,,,,,7371414750,,,0
H2,2002,2002,2002,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,,,,,,,36384017,,,0
H2,2003,2003,2003,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,,,,,,,51596890,,,0
H2,2004,2004,2004,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,,,,,,,58563786,,,0
H2,2002,2002,2002,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products nes,1,No Quantity,,,,,,,44336191,,,0
H2,2003,2003,2003,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products nes,1,No Quantity,,,,,,,72033391,,,0
H2,2004,2004,2004,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products nes,1,No Quantity,,,,,,,87876241,,,0
H2,2002,2002,2002,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils,1,No Quantity,,,,,,,1580255464,,,0
H2,2003,2003,2003,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils,1,No Quantity,,,,,,,2924933428,,,0
